gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
ENSG00000149131	ENSG00000149131	SERPING1	710	serpin family G member 1	601.107938057448	1.5157541486557966	0.4453112943953026	3.847675831887909e-5	2.5849475689407314e-4	upregulated
ENSG00000134531	ENSG00000134531	EMP1	2012	epithelial membrane protein 1	291.040952376585	1.4721277041123515	0.433649360363516	4.012410391739578e-5	2.682658847015699e-4	upregulated
ENSG00000099256	ENSG00000099256	PRTFDC1	56952	phosphoribosyl transferase domain containing 1	18.995036396202135	1.2464209768838428	0.3647518015180514	4.3890154096513275e-5	2.904165059884475e-4	upregulated
ENSG00000211821	ENSG00000211821	TRDV2	28517	T cell receptor delta variable 2	106.83316046643785	-2.143599798323343	0.6562291091907729	4.4243426360123154e-5	2.9249876744831137e-4	downregulated
ENSG00000151012	ENSG00000151012	SLC7A11	23657	solute carrier family 7 member 11	13.348579418424157	1.2342951134733315	0.3624998603204609	4.697711393611145e-5	3.0832827125543404e-4	upregulated
ENSG00000181773	ENSG00000181773	GPR3	2827	G protein-coupled receptor 3	12.260967791561963	1.005296299476416	0.29002060576518757	4.7927086672630224e-5	3.132528926643467e-4	upregulated
ENSG00000166886	ENSG00000166886	NAB2	4665	NGFI-A binding protein 2	170.22557652074624	1.141454688618797	0.3327839972955438	4.8277992471146626e-5	3.152807003063091e-4	upregulated
ENSG00000286010	ENSG00000286010	LOC105375754	105375754	uncharacterized LOC105375754	18.54699492709305	-1.247697580360571	0.36865589138724414	5.073649395701673e-5	3.2953225346454336e-4	downregulated
ENSG00000139567	ENSG00000139567	ACVRL1	94	activin A receptor like type 1	26.00164070742215	1.1914500973675952	0.3514580430932621	5.084083315527468e-5	3.300717129503182e-4	upregulated
ENSG00000105855	ENSG00000105855	ITGB8	3696	integrin subunit beta 8	12.483421631983186	1.0541090254328844	0.30871452915239683	5.435691219185051e-5	3.504055312118044e-4	upregulated
ENSG00000117586	ENSG00000117586	TNFSF4	7292	TNF superfamily member 4	138.20356953128783	1.067639621135924	0.3158537004980941	6.056098676685892e-5	3.8417214918363263e-4	upregulated
ENSG00000265531	ENSG00000265531	FCGR1CP	100132417	Fc gamma receptor Ic, pseudogene	26.694624359647207	1.3208719830832187	0.4000623031083487	6.122499769079441e-5	3.871176984036776e-4	upregulated
ENSG00000196935	ENSG00000196935	SRGAP1	57522	SLIT-ROBO Rho GTPase activating protein 1	57.808388661618736	1.2534770710100045	0.3774908132986693	6.132797213942529e-5	3.876107774582258e-4	upregulated
ENSG00000105708	ENSG00000105708	ZNF14	7561	zinc finger protein 14	288.0147226000638	-1.0935969633182954	0.32522764111121477	6.201498603274724e-5	3.91155930609154e-4	downregulated
ENSG00000142494	ENSG00000142494	SLC47A1	55244	solute carrier family 47 member 1	21.851271715939575	-1.124998677521557	0.33456510625362484	6.216835180811734e-5	3.919638766438617e-4	downregulated
ENSG00000121966	ENSG00000121966	CXCR4	7852	C-X-C motif chemokine receptor 4	9376.521150766586	-1.0149676365961389	0.30089702178988287	6.344372083927752e-5	3.988848584220362e-4	downregulated
ENSG00000226726	ENSG00000226726	TMEM256P2	106479054	transmembrane protein 256 pseudogene 2	13.315007342193256	-1.076988820790609	0.31944555880760916	6.464079366104021e-5	4.0557391168395375e-4	downregulated
ENSG00000135114	ENSG00000135114	OASL	8638	2'-5'-oligoadenylate synthetase like	1225.9936015854314	1.1681401155769449	0.35048826402074335	6.495535815139952e-5	4.068891780808588e-4	upregulated
ENSG00000125538	ENSG00000125538	IL1B	3553	interleukin 1 beta	3131.571517936014	-1.4891991155232622	0.4615360766267314	6.578319739426583e-5	4.106717493046117e-4	downregulated
ENSG00000261150	ENSG00000261150	EPPK1	83481	epiplakin 1	169.62561784300644	-1.0463035404723122	0.31095816937625625	6.567664928167363e-5	4.106717493046117e-4	downregulated
ENSG00000115457	ENSG00000115457	IGFBP2	3485	insulin like growth factor binding protein 2	63.70480828237554	1.6814153508104608	0.5279550315964384	7.23170915011961e-5	4.470458705394785e-4	upregulated
ENSG00000137965	ENSG00000137965	IFI44	10561	interferon induced protein 44	694.9843323887626	1.0934436445660003	0.33189329173230064	8.225399054806133e-5	5.001016830264332e-4	upregulated
ENSG00000127903	ENSG00000127903	ZNF835	90485	zinc finger protein 835	23.71569799627632	-1.3657280853824567	0.42683493675120454	8.524402332007188e-5	5.148500006597799e-4	downregulated
ENSG00000287095	ENSG00000287095	ENSG00000287095	NA	NA	18.27583000036867	-1.0231915581473965	0.3122257368709204	9.497924746645384e-5	5.637688971315344e-4	downregulated
ENSG00000198794	ENSG00000198794	SCAMP5	192683	secretory carrier membrane protein 5	32.20141601308839	1.5018663371785836	0.48158136430657944	9.879762602974329e-5	5.835305330241121e-4	upregulated
ENSG00000251661	ENSG00000251661	ENSG00000251661	NA	NA	97.1755259690401	1.142183227811322	0.35665184343289463	1.0142707277480184e-4	5.980015096593017e-4	upregulated
ENSG00000105507	ENSG00000105507	CABP5	56344	calcium binding protein 5	30.66845631424081	1.0977072318690315	0.34301209045693093	1.0979381821983075e-4	6.413943957022881e-4	upregulated
ENSG00000233392	ENSG00000233392	UICLM	200772	up-regulated in colorectal cancer liver metastasis	84.70804968427663	-1.5401566807351683	0.5031428542844116	1.1281648509608664e-4	6.567878505825593e-4	downregulated
ENSG00000115590	ENSG00000115590	IL1R2	7850	interleukin 1 receptor type 2	157.5650344390058	3.5490892951900452	0.4911632232752008	1.1812415813984263e-4	6.831117422628483e-4	upregulated
ENSG00000275302	ENSG00000275302	CCL4	6351	C-C motif chemokine ligand 4	2206.479703982521	-1.2393950668408995	0.4001052811796746	1.2640604681342913e-4	7.239873656116271e-4	downregulated
ENSG00000152433	ENSG00000152433	ZNF547	284306	zinc finger protein 547	16.82172762078469	-1.0969326112358069	0.34952875497436625	1.3578210794576388e-4	7.719869846916414e-4	downregulated
ENSG00000183019	ENSG00000183019	MCEMP1	199675	mast cell expressed membrane protein 1	972.486865944592	1.1096235753733312	0.3570022735680172	1.5117253298433596e-4	8.437157202544264e-4	upregulated
ENSG00000165716	ENSG00000165716	DIPK1B	138311	divergent protein kinase domain 1B	65.82792937538619	1.185849136157945	0.3881914446599272	1.5801989665949196e-4	8.778254287925216e-4	upregulated
ENSG00000177875	ENSG00000177875	CCDC184	387856	coiled-coil domain containing 184	27.133620954704444	-1.2871752759746506	0.427820423494521	1.6186360214497287e-4	8.962886359402104e-4	downregulated
ENSG00000178342	ENSG00000178342	KCNG2	26251	potassium voltage-gated channel modifier subfamily G member 2	17.89468877713264	1.313156052949941	0.44027302548275254	1.731624144695646e-4	9.496990977450308e-4	upregulated
ENSG00000237296	ENSG00000237296	SMG1P1	641298	SMG1 pseudogene 1	33.73109024055668	-1.3997336827054592	0.4762744703177336	1.8515742886544013e-4	0.00100623395995198	downregulated
ENSG00000118520	ENSG00000118520	ARG1	383	arginase 1	13.45333618971744	1.0925234787040083	0.361838919379852	1.988698683311799e-4	0.00107025387155329	upregulated
ENSG00000149054	ENSG00000149054	ZNF215	7762	zinc finger protein 215	17.546480147897817	1.472582511188843	0.5102246180341743	2.0830014532489025e-4	0.00111136403645994	upregulated
ENSG00000283632	ENSG00000283632	EXOC3L2	90332	exocyst complex component 3 like 2	14.09004187844301	2.287532603672707	0.43405616746843273	2.134617148473601e-4	0.00113422103366994	upregulated
ENSG00000167306	ENSG00000167306	MYO5B	4645	myosin VB	13.444401735417586	1.019016076959051	0.3388026773241699	2.2342693856679144e-4	0.00117668992094089	upregulated
ENSG00000282572	ENSG00000282572	ENSG00000282572	NA	NA	19.510199702733672	1.0515535978716566	0.35184827517900813	2.240561240648147e-4	0.00117840301262979	upregulated
ENSG00000130558	ENSG00000130558	OLFM1	10439	olfactomedin 1	148.60279076759718	-1.5484835942789092	0.5512215978158624	2.3691618059788736e-4	0.00123681250793444	downregulated
ENSG00000088882	ENSG00000088882	CPXM1	56265	carboxypeptidase X, M14 family member 1	33.32249127464213	1.0976971821309651	0.3720071667320445	2.3949257990166117e-4	0.00124804731029489	upregulated
ENSG00000180190	ENSG00000180190	TDRP	157695	testis development related protein	46.18295057569178	1.002434859012655	0.3371459303555226	2.575640675145626e-4	0.00133249455875612	upregulated
ENSG00000156395	ENSG00000156395	SORCS3	22986	sortilin related VPS10 domain containing receptor 3	18.60022928573121	-1.0562702696053603	0.3596331028002194	2.696251971346111e-4	0.0013842723626474	downregulated
ENSG00000283633	ENSG00000283633	ENSG00000283633	NA	NA	73.52479222058147	1.0525124731992477	0.35995558091022106	2.8173926119393685e-4	0.00144026893247131	upregulated
ENSG00000145632	ENSG00000145632	PLK2	10769	polo like kinase 2	539.9709768692084	-1.162173523640998	0.4074822954878	2.916946932378337e-4	0.00148427241502427	downregulated
ENSG00000157601	ENSG00000157601	MX1	4599	MX dynamin like GTPase 1	4249.117622507491	1.3237473272868938	0.4723182608884153	3.121390176715487e-4	0.00156980420365944	upregulated
ENSG00000225964	ENSG00000225964	ENSG00000225964	NA	NA	36.362706626454994	1.2924982201833726	0.4641949851273436	3.187108287579353e-4	0.00159664242701407	upregulated
ENSG00000172572	ENSG00000172572	PDE3A	5139	phosphodiesterase 3A	21.17031296310707	1.2899770329902644	0.46757478460955826	3.385292864773264e-4	0.00167804066259614	upregulated
ENSG00000010030	ENSG00000010030	ETV7	51513	ETS variant transcription factor 7	120.20442990498964	1.216336603565463	0.4389056537555729	3.60339907969702e-4	0.00177143327182569	upregulated
ENSG00000088827	ENSG00000088827	SIGLEC1	6614	sialic acid binding Ig like lectin 1	1459.2592114638385	1.7233732446687269	0.6524281190497236	3.643503548436134e-4	0.00178661840139881	upregulated
ENSG00000211685	ENSG00000211685	IGLC7	28834	immunoglobulin lambda constant 7	67.70439051818772	1.7002925419577637	0.6470324998785663	3.657411875316857e-4	0.00179163532138299	upregulated
ENSG00000074181	ENSG00000074181	NOTCH3	4854	notch receptor 3	22.3289146682217	1.422921014534522	0.5342312954427759	3.962230106735869e-4	0.00191446071512377	upregulated
ENSG00000166831	ENSG00000166831	RBPMS2	348093	RNA binding protein, mRNA processing factor 2	54.61847629597675	1.4917544043915354	0.5699582502769641	4.2959672483995496e-4	0.00205459303184326	upregulated
ENSG00000257957	ENSG00000257957	QRSL1P3	100422374	QRSL1 pseudogene 3	30.282508522023743	-1.100863288884015	0.403620879591184	4.51860656234661e-4	0.00214585388187372	downregulated
ENSG00000120279	ENSG00000120279	MYCT1	80177	MYC target 1	14.816188637696856	1.150745189650945	0.42959048745955447	4.93028012241424e-4	0.00231582812533751	upregulated
ENSG00000253755	ENSG00000253755	ENSG00000253755	NA	NA	312.24615031773243	2.004966607331546	0.8179177524358867	4.983028826185154e-4	0.00233353795574069	upregulated
ENSG00000134765	ENSG00000134765	DSC1	1823	desmocollin 1	53.46647064356776	-1.164312396343078	0.43693133107730536	5.000098856109976e-4	0.00234082503043361	downregulated
ENSG00000187608	ENSG00000187608	ISG15	9636	ISG15 ubiquitin like modifier	2376.9222236299374	1.925697940472318	0.35058225265408344	5.203737794483472e-4	0.00242445098204982	upregulated
ENSG00000116285	ENSG00000116285	ERRFI1	54206	ERBB receptor feedback inhibitor 1	35.56396049719147	-1.2122428723121923	0.46924303365169306	5.864673460756845e-4	0.00269195280782298	downregulated
ENSG00000112149	ENSG00000112149	CD83	9308	CD83 molecule	5002.180397231291	-1.2836720590017423	0.504886578859212	5.926545675059327e-4	0.00271633343440219	downregulated
ENSG00000004809	ENSG00000004809	SLC22A16	85413	solute carrier family 22 member 16	113.0315238141116	1.1484183744537269	0.4447537289371989	6.552067221837099e-4	0.00295130555334816	upregulated
ENSG00000263155	ENSG00000263155	MYZAP	100820829	myocardial zonula adherens protein	28.23499004974673	1.2229098502770743	0.4858096197190759	6.968917032989115e-4	0.00310240824287201	upregulated
ENSG00000130844	ENSG00000130844	ZNF331	55422	zinc finger protein 331	2675.3156819597166	-1.347843303552211	0.5507854930394807	7.123969474527702e-4	0.00315452129238771	downregulated
ENSG00000114315	ENSG00000114315	HES1	3280	hes family bHLH transcription factor 1	51.71655590441979	-1.2386599934548284	0.49928843998355465	7.403133569301552e-4	0.00326293269849011	downregulated
ENSG00000115009	ENSG00000115009	CCL20	6364	C-C motif chemokine ligand 20	87.47842514194859	-1.922383897843158	0.8578809011589171	7.977231088512386e-4	0.00348134086051848	downregulated
ENSG00000276758	ENSG00000276758	ENSG00000276758	NA	NA	94.93439859407076	1.2284430420319927	0.49961963885701705	8.133823892046205e-4	0.00353872674798419	upregulated
ENSG00000145708	ENSG00000145708	CRHBP	1393	corticotropin releasing hormone binding protein	15.33207853890095	1.196149391459595	0.4862662917092727	8.229123982726141e-4	0.00357617576273696	upregulated
ENSG00000007038	ENSG00000007038	PRSS21	10942	serine protease 21	45.91890740621355	-1.3848700871233246	0.5948903274871042	9.275507618151817e-4	0.00395554366669053	downregulated
ENSG00000177575	ENSG00000177575	CD163	9332	CD163 molecule	3841.174967967747	1.129051836574814	0.4600311805457529	9.562353585547332e-4	0.00405956170463925	upregulated
ENSG00000122025	ENSG00000122025	FLT3	2322	fms related receptor tyrosine kinase 3	488.2830916120122	1.051894056263433	0.4234433127193491	9.569727874219024e-4	0.00405956170463925	upregulated
ENSG00000204872	ENSG00000204872	ENSG00000204872	NA	NA	23.87248307039425	1.2189854975691627	0.5113123218070573	9.665636166586002e-4	0.00409377435673809	upregulated
ENSG00000091129	ENSG00000091129	NRCAM	4897	neuronal cell adhesion molecule	32.4840775484136	-1.369730336771324	0.6006623565593094	0.00105702836473958	0.00440712632718037	downregulated
ENSG00000158966	ENSG00000158966	CACHD1	57685	cache domain containing 1	23.555925656358667	-1.1482167865911164	0.48389980732572874	0.00106958851617033	0.00444992432559062	downregulated
ENSG00000225234	ENSG00000225234	ENSG00000225234	NA	NA	25.741898368432913	-1.0279978289118326	0.4223704494469281	0.00110114704699106	0.00455313001835016	downregulated
ENSG00000110203	ENSG00000110203	FOLR3	2352	folate receptor gamma	670.5800152585999	1.2049576968405542	0.5148154543399898	0.00111515875193055	0.00460492871204549	upregulated
ENSG00000005381	ENSG00000005381	MPO	4353	myeloperoxidase	229.81761631735935	1.748840201610381	0.3891254147570807	0.00126597859359492	0.00511736460428908	upregulated
ENSG00000183722	ENSG00000183722	LHFPL6	10186	LHFPL tetraspan subfamily member 6	28.662334187214476	1.0127555220737414	0.4263997607434835	0.00129657559335378	0.00522470445646067	upregulated
ENSG00000137878	ENSG00000137878	GCOM1	145781	GCOM1, MYZAP-POLR2M combined locus	43.87203237239117	1.1440794273304211	0.5017280148115482	0.00134804329280451	0.00540945415906835	upregulated
ENSG00000123610	ENSG00000123610	TNFAIP6	7130	TNF alpha induced protein 6	348.9193609134093	-1.5594803717991188	0.7611741634245339	0.00144574721403349	0.00574090372065675	downregulated
ENSG00000249790	ENSG00000249790	ENSG00000249790	NA	NA	23.82025490285284	1.1287982502995275	0.5052774952578677	0.00151276483352337	0.00597022457199684	upregulated
ENSG00000173391	ENSG00000173391	OLR1	4973	oxidized low density lipoprotein receptor 1	285.8383861852671	-1.9568970406921071	1.050817011154357	0.00158428619988931	0.00618793224887517	downregulated
ENSG00000102174	ENSG00000102174	PHEX	5251	phosphate regulating endopeptidase X-linked	25.27281477433316	-1.0285795795135428	0.4544716001634735	0.0016239226408464	0.00631412388055346	downregulated
ENSG00000133328	ENSG00000133328	PLAAT2	54979	phospholipase A and acyltransferase 2	25.252526084980204	1.047925912349468	0.4681150217517925	0.00169047631551026	0.00653033316402595	upregulated
ENSG00000162772	ENSG00000162772	ATF3	467	activating transcription factor 3	1000.1397602606336	-1.1675715455342297	0.5495440875290638	0.00171811742447054	0.00661176041630223	downregulated
ENSG00000153234	ENSG00000153234	NR4A2	4929	nuclear receptor subfamily 4 group A member 2	8605.281868547181	-1.1352737485778577	0.5457252028225339	0.00203232715648123	0.00764525689959348	downregulated
ENSG00000182795	ENSG00000182795	C1orf116	79098	chromosome 1 open reading frame 116	26.654334939153255	1.0183928898437788	0.4795978028537707	0.00225106938452742	0.00832477018455419	upregulated
ENSG00000228668	ENSG00000228668	TRGV5P	6979	T cell receptor gamma variable 5P (pseudogene)	23.631871185093015	-1.034161631544949	0.5027375579395774	0.00250340869260892	0.00911452319773813	downregulated
ENSG00000177535	ENSG00000177535	OR2B11	127623	olfactory receptor family 2 subfamily B member 11	30.8331867348156	-1.0723795037235535	0.5630769242170816	0.00314279516825617	0.01099499387035505	downregulated
ENSG00000198435	ENSG00000198435	NRARP	441478	NOTCH regulated ankyrin repeat protein	89.65631710800028	-1.306579348984165	0.7736589841056337	0.00331324216546902	0.01148857276691807	downregulated
ENSG00000197279	ENSG00000197279	ZNF165	7718	zinc finger protein 165	65.87016842243771	-1.1156759121052493	0.6355467085022403	0.00377705421074092	0.01281603824296473	downregulated
ENSG00000124466	ENSG00000124466	LYPD3	27076	LY6/PLAUR domain containing 3	163.9256545583849	-1.0978723697356556	0.6246739446075336	0.00387806341111836	0.01307581815357517	downregulated
ENSG00000134321	ENSG00000134321	RSAD2	91543	radical S-adenosyl methionine domain containing 2	543.6509598809464	1.9522967560013924	0.4743682271822125	0.00460250345345051	0.01507841720623578	upregulated
ENSG00000187010	ENSG00000187010	RHD	6007	Rh blood group D antigen	71.4381280009505	1.142456204776683	0.8118370988636541	0.00589900820113203	0.0185122852433596	upregulated
ENSG00000280411	ENSG00000280411	IGHV1-69D	102723169	immunoglobulin heavy variable 1-69D	899.1336099602418	1.0784245029087374	0.7357531491610559	0.00611221336946869	0.01908221202907797	upregulated
ENSG00000106341	ENSG00000106341	PPP1R17	10842	protein phosphatase 1 regulatory subunit 17	51.39825497561739	-1.0729774145477695	0.8062054250716655	0.00683061034454181	0.02094144424665814	downregulated
ENSG00000213025	ENSG00000213025	ENSG00000213025	NA	NA	14.95147668730705	1.1036827346356195	0.8914076529639117	0.00722161420796456	0.02198232157690738	upregulated
ENSG00000134326	ENSG00000134326	CMPK2	129607	cytidine/uridine monophosphate kinase 2	954.5479748489188	1.2845815725999576	0.3976477913625765	0.00785779113996278	0.02352786497699282	upregulated
