entrez_id	gene_symbol	gene_name	log2FoldChange	pvalue	padj	rank_metric
3045	HBD	hemoglobin subunit delta	6.18338791981717	3.738701428047255e-15	2.556296886473121e-13	14.42727921613196
7353	UFD1	ubiquitin recognition factor in ER associated degradation 1	0.5080578838358902	3.741324263245638e-15	2.556296886473121e-13	14.426974649557648
22949	PTGR1	prostaglandin reductase 1	2.6040163434196617	3.9038213915578e-15	2.655625867678135e-13	14.408510060481603
10907	TXNL4A	thioredoxin like 4A	0.4296857322753724	4.3067549027984785e-15	2.916933124122463e-13	14.365849843210924
1950	EGF	epidermal growth factor	2.6804697291518655	4.5857692040584406e-15	3.092403493693322e-13	14.338587806545926
92092	ZC3HAV1L	zinc finger CCCH-type containing, antiviral 1 like	2.3772067967874295	5.1030820476022026e-15	3.4263550891043365e-13	14.29216744900376
10130	PDIA6	protein disulfide isomerase family A member 6	0.9129929905918408	5.5893109015924916e-15	3.7366470725732563e-13	14.252641732378962
28923	IGKV2-24	immunoglobulin kappa variable 2-24	3.9495317369789777	6.350474222673135e-15	4.2272899224746916e-13	14.197193842487524
28423	IGHV3-49	immunoglobulin heavy variable 3-49	2.9395338027731492	6.468982299065203e-15	4.2877741648932184e-13	14.189164037208378
1769	DNAH8	dynein axonemal heavy chain 8	1.728919959856417	6.6254773297760955e-15	4.3728150376522234e-13	14.178782827697548
10237	SLC35B1	solute carrier family 35 member B1	0.6803919612910857	6.695078054070502e-15	4.4000279923149786e-13	14.17424435543248
284403	WDR62	WD repeat domain 62	1.2497643352347216	6.953944573165762e-15	4.550872587755315e-13	14.157768775209302
4715	NDUFB9	NADH:ubiquinone oxidoreductase subunit B9	0.6501828670021487	9.144363602375463e-15	5.934271107650354e-13	14.038846513653263
28412	IGHV3-66	immunoglobulin heavy variable 3-66	2.7885744267356785	9.277383208159621e-15	5.995508898273154e-13	14.032574504224781
55723	ASF1B	anti-silencing function 1B histone chaperone	1.1494313087564425	1.0118575317997815e-14	6.511995982661665e-13	13.994880631279644
116173	CMTM5	CKLF like MARVEL transmembrane domain containing 5	2.670929288197862	1.0383868879699087e-14	6.627728655314108e-13	13.983640804478863
28823	IGLV1-44	immunoglobulin lambda variable 1-44	3.0559465596058537	1.0749535060877303e-14	6.833003639106844e-13	13.968610319456475
81037	CLPTM1L	CLPTM1 like	0.5565689238124316	1.1554515824482716e-14	7.284981318606785e-13	13.937248248294868
10169	SERF2	small EDRK-rich factor 2	0.5373031977117062	1.2354465758015e-14	7.75780420675355e-13	13.908176029975587
22885	ABLIM3	actin binding LIM protein family member 3	2.6660432552804	1.3260569632449591e-14	8.293203024165049e-13	13.87743781960274
79733	E2F8	E2F transcription factor 8	2.6728559201691664	1.4068978878952686e-14	8.728394496502246e-13	13.851737422347
25893	TRIM58	tripartite motif containing 58	2.759735944991054	1.507229124227108e-14	9.313595106279858e-13	13.821820722586683
85236	H2BC12	H2B clustered histone 12	1.2261127020184532	1.5208957879490182e-14	9.360751456781457e-13	13.817900542862992
160428	ALDH1L2	aldehyde dehydrogenase 1 family member L2	1.9854569157184785	1.722852220333928e-14	1.0561833176829733e-12	13.763751973071987
4728	NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8	0.47580995622763306	1.7564698042167187e-14	1.0673851694483072e-12	13.755359311841085
28783	IGLV5-37	immunoglobulin lambda variable 5-37	4.4724884004183245	1.7600104170246173e-14	1.0673851694483072e-12	13.754484761706918
29100	TMEM208	transmembrane protein 208	0.5507574750121983	1.7678493449755745e-14	1.0673851694483072e-12	13.752554748052354
340205	TREML1	triggering receptor expressed on myeloid cells like 1	2.8002929673431822	1.7686524084346547e-14	1.0673851694483072e-12	13.752357510183291
8192	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit	0.485246800576291	1.8349019632463913e-14	1.1030747848818425e-12	13.736387134659036
10661	KLF1	KLF transcription factor 1	3.102657849350827	1.952995505784371e-14	1.1674524515975825e-12	13.709298756105538
51162	EGFL7	EGF like domain multiple 7	2.341732268031404	1.9570447286613242e-14	1.1674524515975825e-12	13.70839924833852
10615	SPAG5	sperm associated antigen 5	1.597946856051139	1.9815166399885363e-14	1.1775219573265208e-12	13.703002276282172
1351	COX8A	cytochrome c oxidase subunit 8A	0.6994604763369363	2.333417501610223e-14	1.376979477850739e-12	13.632007549065863
6678	SPARC	secreted protein acidic and cysteine rich	2.4853545789400773	2.3349168450982873e-14	1.376979477850739e-12	13.631728581632354
113115	MTFR2	mitochondrial fission regulator 2	1.7304094109926162	2.8042217431703015e-14	1.647480274112552e-12	13.55218764761421
3493	IGHA1	immunoglobulin heavy constant alpha 1	3.1098612894971134	3.409086361516968e-14	1.99528035725012e-12	13.467361996760198
26227	PHGDH	phosphoglycerate dehydrogenase	1.3728816866174498	3.8477336503755035e-14	2.239483749366727e-12	13.4147949985302
28452	IGHV3-7	immunoglobulin heavy variable 3-7	2.47822338713465	3.855204133339239e-14	2.239483749366727e-12	13.413952621079783
51465	UBE2J1	ubiquitin conjugating enzyme E2 J1	0.8638638380829656	3.958436924797936e-14	2.290871518791641e-12	13.40247627087848
8970	H2BC11	H2B clustered histone 11	2.4073455995545436	4.2331621405000355e-14	2.4407563122362656e-12	13.373335096662801
6631	SNRPC	small nuclear ribonucleoprotein polypeptide C	0.5084105433323106	4.2781003036717466e-14	2.457530952220325e-12	13.368749037244509
151648	SGO1	shugoshin 1	1.6584035546152982	4.3862502157654823e-14	2.510359440831093e-12	13.357906597413013
3674	ITGA2B	integrin subunit alpha 2b	2.942705865235657	5.0485335775998467e-14	2.878777786344618e-12	13.296834750919007
4175	MCM6	minichromosome maintenance complex component 6	1.0117468347146896	5.78830026130107e-14	3.2885178407611573e-12	13.237448948450735
5694	PSMB6	proteasome 20S subunit beta 6	0.6352957130290514	6.395876077214774e-14	3.6072741075491328e-12	13.194099959482273
28942	IGKV1-8	immunoglobulin kappa variable 1-8	2.697491459542104	6.491724954817009e-14	3.6480671756960796e-12	13.187639888897513
28874	IGKV3D-20	immunoglobulin kappa variable 3D-20	4.660093731787443	6.524519498072799e-14	3.653259834480473e-12	13.18545146667466
401115	NICOL1	NELL2 interacting cell ontogeny regulator 1	0.7743707658705257	7.388543238401012e-14	4.122169267179845e-12	13.131441180805353
28426	IGHV3-43	immunoglobulin heavy variable 3-43	3.409990030455253	8.349663076675144e-14	4.625116939972553e-12	13.078331048695198
7027	TFDP1	transcription factor Dp-1	0.6171513086909699	8.675299398148276e-14	4.7883947923587086e-12	13.06171552809675
952	CD38	CD38 molecule	1.5703561447316852	9.785874514104236e-14	5.349454912236435e-12	13.009400357570716
55766	H2AJ	H2A.J histone	1.0623439045624392	9.974420459071222e-14	5.428184607726129e-12	13.001112328597529
9232	PTTG1	PTTG1 regulator of sister chromatid separation, securin	1.4678571543443628	1.0569315757185337e-13	5.73182123755051e-12	12.975953127403779
4085	MAD2L1	mitotic arrest deficient 2 like 1	1.347739593775409	1.0681529680954203e-13	5.7724921725296055e-12	12.971366548391135
3028	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10	0.5275193266936974	1.121645460207817e-13	6.019626673987281e-12	12.950144397097368
5468	PPARG	peroxisome proliferator activated receptor gamma	2.9950689082983364	1.1984342339037065e-13	6.3875309167857335e-12	12.921385793617304
6790	AURKA	aurora kinase A	1.293414206363036	1.265387493767545e-13	6.721287680936513e-12	12.897776462128004
151473	SLC16A14	solute carrier family 16 member 14	2.425691505505594	1.295314724808278e-13	6.856768389684774e-12	12.887624697496916
65244	SPATS2	spermatogenesis associated serine rich 2	1.074641905400335	1.3755745782376298e-13	7.2568577239679045e-12	12.86151585889912
54757	FAM20A	FAM20A golgi associated secretory pathway pseudokinase	3.1517026139890354	1.4085618476504657e-13	7.405692968494482e-12	12.851224079098076
7873	MANF	mesencephalic astrocyte derived neurotrophic factor	1.0937905848783598	1.5934964728878122e-13	8.349706180570934e-12	12.797648893474877
28457	IGHV2-5	immunoglobulin heavy variable 2-5	2.7469694752683385	1.6222658296529517e-13	8.471832665965414e-12	12.789877979414618
79739	TTLL7	tubulin tyrosine ligase like 7	2.428111205516215	1.648050937136868e-13	8.577607394292893e-12	12.783029369474098
54498	SMOX	spermine oxidase	2.235102413677123	1.6718267043307581e-13	8.672251566612058e-12	12.776808742000721
28935	IGKV1-27	immunoglobulin kappa variable 1-27	2.9382708153445978	2.356823014979244e-13	1.2132048079246283e-11	12.627673029484097
9601	PDIA4	protein disulfide isomerase family A member 4	0.9731777530935	2.362268549279419e-13	1.2132048079246283e-11	12.626670732107543
6403	SELP	selectin P	2.3971927331200296	2.545985766157982e-13	1.3032422189145314e-11	12.594144028685633
51303	FKBP11	FKBP prolyl isomerase 11	0.9655054767325604	2.804451958371979e-13	1.4285857467755028e-11	12.552151995266751
2597	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	0.9600492922382772	2.809275646463755e-13	1.4285857467755028e-11	12.551405645680974
7041	TGFB1I1	transforming growth factor beta 1 induced transcript 1	2.4921914567387966	2.899595404822246e-13	1.469696886561864e-11	12.537662597174018
25824	PRDX5	peroxiredoxin 5	0.6191747961104832	2.9814080250489186e-13	1.506242295391164e-11	12.525578583879822
1841	DTYMK	deoxythymidylate kinase	0.6119598518052749	3.020723176009642e-13	1.521149885061998e-11	12.519889072356651
10952	SEC61B	SEC61 translocon subunit beta	0.6233110959181828	3.1199367469171217e-13	1.5660265030642252e-11	12.50585421070698
7161	TP73	tumor protein p73	2.0697928907240093	3.4995530704708154e-13	1.74614109787887e-11	12.45598741605602
10635	RAD51AP1	RAD51 associated protein 1	1.398135919440905	3.501288726243253e-13	1.74614109787887e-11	12.455772074598011
51282	SCAND1	SCAN domain containing 1	0.6423771847838895	3.809522148891181e-13	1.893772068246866e-11	12.419129497057959
51121	RPL26L1	ribosomal protein L26 like 1	0.6473686281479873	3.8435162156788724e-13	1.9045666615073258e-11	12.415271282315542
28797	IGLV3-19	immunoglobulin lambda variable 3-19	3.74131457103514	3.885118540618384e-13	1.919050591241756e-11	12.410595725704496
79035	NABP2	nucleic acid binding protein 2	0.6894702931751505	4.039717444327523e-13	1.9879214815075566e-11	12.393649010300486
54998	AURKAIP1	aurora kinase A interacting protein 1	0.4750092897443713	4.604221775504262e-13	2.2527280674470385e-11	12.336843765503145
4493	MT1E	metallothionein 1E	1.9049438456914431	4.730206535240014e-13	2.3070913006783835e-11	12.325119896226923
6324	SCN1B	sodium voltage-gated channel beta subunit 1	1.6613283699973251	4.991936434882467e-13	2.4271139217876823e-11	12.301730953404869
10567	RABAC1	Rab acceptor 1	0.5779248016590371	5.857736419116178e-13	2.830326849236508e-11	12.232270174187159
11113	CIT	citron rho-interacting serine/threonine kinase	1.6377547101727747	6.355364341844974e-13	3.0612329485098e-11	12.196859547058494
3925	STMN1	stathmin 1	1.2979402936879474	6.53381258738997e-13	3.137443753263728e-11	12.18483332676748
79628	SH3TC2	SH3 domain and tetratricopeptide repeats 2	2.0885819805101766	7.043562480389303e-13	3.3717794466308046e-11	12.1522076286068
8339	H2BC8	H2B clustered histone 8	1.8857850876102396	7.255937462151607e-13	3.4627566165529657e-11	12.139306469051531
201191	SAMD14	sterile alpha motif domain containing 14	3.1302296220623043	8.661769623652108e-13	4.108380638007467e-11	12.062393371345863
84885	ZDHHC12	zinc finger DHHC-type palmitoyltransferase 12	0.70947347592216	8.71848779400125e-13	4.1226751733219326e-11	12.059558836130837
6746	SSR2	signal sequence receptor subunit 2	0.474649216680398	9.435164946701665e-13	4.448006332016499e-11	12.025250503043706
80739	MPIG6B	megakaryocyte and platelet inhibitory receptor G6b	2.3240951075023935	9.939379716831137e-13	4.6715084669106333e-11	12.002640717611037
26271	FBXO5	F-box protein 5	1.0474365603460822	1.0466680544134106e-12	4.904477801798187e-11	11.980191030827639
7284	TUFM	Tu translation elongation factor, mitochondrial	0.4041831675523587	1.0910565888326985e-12	5.0970746062635994e-11	11.962152723673407
5352	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	2.4757470124525813	1.1422047718611952e-12	5.319998802272414e-11	11.942256029787902
374393	FAM111B	FAM111 trypsin like peptidase B	1.6534776526357224	1.1997831983082737e-12	5.571448325078239e-11	11.920897224189776
3956	LGALS1	galectin 1	1.2099384017559116	1.2830485508744253e-12	5.940323290764876e-11	11.89175690950355
10573	MRPL28	mitochondrial ribosomal protein L28	0.5413929581525424	1.3846376482789713e-12	6.391586287144894e-11	11.858663864102942
388931	MFSD2B	MFSD2 lysolipid transporter B, sphingolipid	2.4989780572321085	1.4053352296150573e-12	6.467878163599271e-11	11.852220066501795
29968	PSAT1	phosphoserine aminotransferase 1	1.410809313368217	1.4731518415538485e-12	6.739995593657873e-11	11.831752486999639
79622	SNRNP25	small nuclear ribonucleoprotein U11/U12 subunit 25	0.9397060956993	1.581822704883827e-12	7.19474198027805e-11	11.800842195051713
4192	MDK	midkine	1.513603030063745	1.7432954965472329e-12	7.882948440655273e-11	11.75862899175243
6622	SNCA	synuclein alpha	2.3676302417900663	1.7515514407895036e-12	7.897256641466628e-11	11.756577103494466
28796	IGLV3-21	immunoglobulin lambda variable 3-21	2.7463471208693355	1.8906273341717835e-12	8.471280863492588e-11	11.723394067486385
6185	RPN2	ribophorin II	0.574913061494812	1.893790487126252e-12	8.471280863492588e-11	11.722668069323223
122704	MRPL52	mitochondrial ribosomal protein L52	0.46626034633742913	1.9985724054582105e-12	8.907430462257714e-11	11.699280113242583
10954	PDIA5	protein disulfide isomerase family A member 5	1.142495918989986	2.2457051192853445e-12	9.951681828604484e-11	11.64864727099302
2224	FDPS	farnesyl diphosphate synthase	0.4731659855469715	2.2768544175343267e-12	1.0060972084318348e-10	11.642664737361489
29796	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X	0.4941759128607027	2.2904323782039138e-12	1.0092217666460994e-10	11.640082525632675
23480	SEC61G	SEC61 translocon subunit gamma	0.8098854346801589	2.4671184960388146e-12	1.0778875457341411e-10	11.607809990785944
8476	CDC42BPA	CDC42 binding protein kinase alpha	1.763027885163505	2.6324858980961637e-12	1.1436934532064848e-10	11.579633946598477
63933	MCUR1	mitochondrial calcium uniporter regulator 1	0.7975797999555372	2.6938202283615114e-12	1.167071277706342e-10	11.569631390214987
5714	PSMD8	proteasome 26S subunit, non-ATPase 8	0.435551482046428	2.7394221115684994e-12	1.1835219206247195e-10	11.562341043101833
8365	H4C8	H4 clustered histone 8	2.3569223357275293	2.7953110283098953e-12	1.20431316803018e-10	11.553569862066105
7138	TNNT1	troponin T1, slow skeletal type	2.874392774500621	2.9976627023422107e-12	1.2879154712833154e-10	11.523217235648037
28385	IGHV6-1	immunoglobulin heavy variable 6-1	2.4736656080539787	3.516342367435975e-12	1.5024371933590075e-10	11.453908846610354
51142	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2	0.5337081597517392	3.927631756308349e-12	1.6735595752841346e-10	11.405869237203866
1603	DAD1	defender against cell death 1	0.5066296488147145	4.1849699056870025e-12	1.778325568142614e-10	11.378307660691286
100287015	MCPH1-DT	MCPH1 divergent transcript	0.903836689580055	4.310784406154397e-12	1.8267832278539536e-10	11.365443696830365
79075	DSCC1	DNA replication and sister chromatid cohesion 1	2.0351789812173706	4.4526340685492176e-12	1.8817535259727075e-10	11.35138299508661
4694	NDUFA1	NADH:ubiquinone oxidoreductase subunit A1	0.5094939454470023	4.707665149132202e-12	1.9841273495391428e-10	11.327194435602593
3934	LCN2	lipocalin 2	2.561541802273742	5.08990310836499e-12	2.1394145585566663e-10	11.293290484834742
5052	PRDX1	peroxiredoxin 1	0.6082292747156515	5.184167153182555e-12	2.1731468255638223e-10	11.28532100394794
7283	TUBG1	tubulin gamma 1	0.9262112266527276	5.434531250541458e-12	2.2719563260349866e-10	11.264837909550561
2623	GATA1	GATA binding protein 1	2.435489456650909	5.562022601079144e-12	2.3190045844821915e-10	11.25476725072824
26002	MOXD1	monooxygenase DBH like 1	1.6432394332843363	5.628030201374725e-12	2.3402345421802136e-10	11.249643580701543
28943	IGKV1-6	immunoglobulin kappa variable 1-6	2.7640310834651753	5.767071656400479e-12	2.3916385398601987e-10	11.23904465240634
858	CAV2	caveolin 2	2.6398734236835364	6.0069730544000955e-12	2.484484055299879e-10	11.221344316171772
54539	NDUFB11	NADH:ubiquinone oxidoreductase subunit B11	0.43539350595371423	6.255825363357577e-12	2.5736830606280105e-10	11.203715383475823
9582	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B	2.104380639985156	6.4346885038471284e-12	2.6402650448325123e-10	11.191472471966227
94239	H2AZ2	H2A.Z variant histone 2	0.5087719072090484	6.7145025947740676e-12	2.7478083178085956e-10	11.17298615400733
11267	SNF8	SNF8 subunit of ESCRT-II	0.4786617514601442	6.77266220800047e-12	2.7643155485812446e-10	11.169240584641651
6635	SNRPE	small nuclear ribonucleoprotein polypeptide E	0.638814126114161	6.911949478722476e-12	2.8137621106295437e-10	11.160399444891466
163732	CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4	0.826621103886186	7.874013401968389e-12	3.1970143420033956e-10	11.103803850354023
